id,viewCount,likeCount,commentCount,duration,total_frames,shot_durations,num_shots,shot_duration_variance,average_shot_duration,title_0,title_1,title_2,title_3,title_4,title_5,title_6,title_7,title_8,title_9,title_10,title_11,title_12,title_13,title_14,title_15,title_16,title_17,title_18,title_19,title_20,title_21,title_22,title_23,title_24,title_25,title_26,title_27,title_28,title_29,title_30,title_31,title_32,title_33,title_34,title_35,title_36,title_37,title_38,title_39,title_40,title_41,title_42,title_43,title_44,title_45,title_46,title_47,title_48,title_49,description_0,description_1,description_2,description_3,description_4,description_5,description_6,description_7,description_8,description_9,description_10,description_11,description_12,description_13,description_14,description_15,description_16,description_17,description_18,description_19,description_20,description_21,description_22,description_23,description_24,description_25,description_26,description_27,description_28,description_29,description_30,description_31,description_32,description_33,description_34,description_35,description_36,description_37,description_38,description_39,description_40,description_41,description_42,description_43,description_44,description_45,description_46,description_47,description_48,description_49
2DxCzjFTKks,12734,220,5.0,8.0,238,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578453151572112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45589782718080113,0.0,0.0,0.4164184819946553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5330523149385832,0.0,0.0,0.3748575199811992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14299749663728517,0.18795042455293737,0.26422026664070863,0.0,0.0,0.2943987940957542,0.0,0.17025478260697272,0.0,0.0,0.0,0.0,0.0,0.2660866316274495,0.15747023645355632,0.0,0.0,0.0,0.18965283187010448,0.2446052380243768,0.34186713855594,0.24799213125432226,0.0,0.0,0.1719626120102117,0.0,0.0,0.3365042590786081,0.0,0.0,0.32505402537011935,0.0,0.0
nCL-uHN-Of8,25647,1546,31.0,12.0,342,1.8 2.9333 3.5667 2.7667 0.3,5,1.6174632230000001,2.2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070114436502467,0.0,0.0,0.7946930899898673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988367672732474,0.0,0.0,0.0,0.2229662285873905,0.0,0.0,0.0,0.20363520208819694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042897967731437,0.0,0.2811221634298306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42466187677751027,0.16754344437865415,0.0,0.22534363519522313,0.0,0.0,0.2602523817493073,0.18186801265910976,0.13192796551558772,0.0,0.0,0.0,0.0,0.0,0.3580300879953605,0.0,0.0,0.1729236973480974,0.0,0.2064881707496264
niijabIpdxU,114,13,1.0,11.0,301,6.3 3.7,2,3.379999999999999,5.0,0.0,0.2389571841567283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002716139112165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23651115712033643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27653744390801854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cDl9mgU8tk8,1691439,152137,957.0,57.0,1701,1.0667 1.6667 5.8667 1.1 2.8333 0.5667 1.9667 1.3333 0.9667 0.5333 3.1333 4.7667 0.6 2.2333 1.5667 4.4 0.8 3.6333 3.0 4.8333 0.6333 2.2667 6.9,23,3.3725136503952573,2.4638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164167710087298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46269190361924206,0.0,0.0,0.0,0.0,0.522171631307779,0.0,0.0,0.0,0.0,0.0,0.10000890944299584,0.0,0.0,0.0,0.0,0.0,0.0,0.20331527393387505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3008617832689616,0.0,0.0,0.0,0.11781477269147275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259383754300469,0.2520705992758109,0.0,0.33903149942574845,0.15283464560930504,0.15179345653028067,0.5873280277285176,0.27362203940653407,0.0,0.0,0.0,0.0,0.0,0.0,0.13466486136544412,0.0,0.0,0.0,0.0,0.0
F_MLxAzXhm8,1411,32,0.0,26.0,757,2.3667 1.2333 4.4667 9.9333 1.1667 2.3333 2.1333 1.5667,8,8.596450159999998,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599491857481317,0.3148004388837832,0.0,0.0,0.0689351232001685,0.13198983714962634,0.12830981529055024,0.13233802864554284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22516392379708738,0.0,0.08320827060971422,0.0,0.055152323844580325,0.18542419048879177,0.0,0.26808325878769657,0.275740492800674,0.0,0.0627429168597284,0.0,0.0,0.293286092548948,0.04959054131006784,0.21288801465110657,0.0,0.0,0.059725487211036474,0.30812441599360757,0.21532166127296307,0.312390818900342,0.0,0.0,0.2707724077494068,0.06497474721721348,0.0,0.26492988034874154,0.0,0.0,0.2559151087239746,0.06351762040742011,0.0
RciQwU_zTQg,133,3,1.0,75.0,1864,,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1960039333899387,0.0,0.0,0.0,0.3287228866713874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11215490010935952,0.0,0.0,0.0,0.0,0.23090101659525158,0.0,0.0,0.17168407190107113,0.0,0.0,0.0,0.0,0.10434769940871574,0.12350606867226017,0.0,0.0,0.0,0.2974946403125026,0.19184724685380983,0.4021966364138787,0.38900726743888453,0.0,0.0,0.0,0.0,0.0,0.0,0.18338057869185861,0.0,0.5098886708206234,0.0,0.0
GXP_WFLrj7M,109,1,0.0,43.0,1270,4.0333 29.5 8.7667,3,183.47126889,14.1,0.0,0.0,0.0,0.0,0.0,0.6867209633273661,0.0,0.0,0.0,0.0,0.7269211226307394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DjUOymHaeU0,9455,291,4.0,57.0,1684,5.2719 14.3143 0.8008 0.8675 1.1011 11.8118 0.7674 1.2012 6.8068 1.1678 0.9676 2.2689 3.4034 0.8675 2.8028 1.3013 0.4338,17,16.70018947860294,3.3033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237832816598154,0.0,0.0,0.0,0.24134430629319864,0.0,0.0,0.0,0.055104978112849715,0.0,0.0,0.05971012500607622,0.0,0.0,0.0,0.0,0.12351412540071431,0.1623422287330871,0.0,0.0,0.0,0.08476234532505078,0.0,0.049019204446468886,0.0,0.0,0.05736292305276875,0.0,0.0,0.3064431975770886,0.09067663882041858,0.06487786146224653,0.30489708945127675,0.0,0.10920845566791967,0.5634075701273392,0.049214638501780934,0.24990381350383623,0.12676645376080287,0.0,0.04951091714549079,0.0,0.25572989252954725,0.09688521414966858,0.0,0.0,0.18717700004408563,0.23228479352157339,0.0
b4b3cPsKp8M,1548,33,1.0,22.0,650,5.2333 10.0333 5.0667 1.3,4,12.805356482500002,5.4083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8968127003891314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4424104207868005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16351129502612538,0.0,0.20795353351233026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18712474431748793,0.12297479314634883,0.17287767618775762,0.0,0.0,0.09631164944845055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352470679599076,0.0,0.14743560542490886,0.4157290572997719,0.0,0.24817733531936179,0.24006552754624558,0.0,0.4056492704853251,0.0,0.0,0.0,0.13499479351620447,0.0,0.11008632130384427,0.15298058251154095,0.0,0.31902123892265816,0.13196739377646574,0.0
yNb0UEDGMzQ,3998,6,0.0,151.0,3612,14.2225 4.1708 4.1291 13.2215 1.5015 0.8759 1.001 1.001 3.5035 5.4221 7.716 5.1718 4.713 3.9206 3.1698 1.001 0.7507 1.2512 11.8035 3.6703 2.711 6.8402 4.2125 40.5822 1.8769 1.0427 1.1261,27,62.79388627717949,5.5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7817126636840368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36611329434134937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048627210861707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41282243822819303,0.0,0.0,0.0,0.3461771945849585,0.0,0.17354520803554002,0.0,0.0,0.0,0.0,0.0,0.12818571972180764,0.0,0.0,0.0,0.0,0.1552392877176223,0.0,0.0,0.2893022244086007,0.243161244296522,0.0,0.0,0.0,0.0,0.16455938887139965,0.0,0.0,0.10988828374099315,0.5202556451132762,0.0,0.0,0.0,0.0,0.1010169118085939,0.1411840681119025,0.20483125753542983,0.0,0.0,0.0,0.0,0.0,0.1389693096399365,0.0,0.15151921875283453,0.2684811991685103,0.0,0.0
ena3fbChDtc,993098,62621,757.0,49.0,1456,0.5333 5.0 1.6 0.9333 2.0667 2.6667 1.1 5.7333 1.6667 1.6333 1.7 4.8333 10.1667 7.9 0.9667,15,8.268907302380953,3.2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146126637793411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37046081205334136,0.0,0.0,0.0,0.0,0.0,0.0,0.4820352704998123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3750835337912905,0.0,0.0,0.47422245168646376,0.0,0.0,0.22398569880319702,0.0,0.0,0.0,0.37565177499378893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563325464006955,0.0,0.47363244358379997,0.0,0.0,0.2638647330284181,0.0,0.30519304875133735,0.0,0.0,0.0,0.0,0.0,0.0,0.2822758974224939,0.0,0.0,0.0,0.0,0.21923559852511526,0.30640981911397464,0.2222712144849573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913405059539819,0.0,0.0
HpPDgnYa1ps,66,0,0.0,61.0,1441,8.5502 0.709 0.7507 0.6673 0.8342 3.9206 1.6683 0.6673 0.6256 0.8342 1.0844 2.6276 3.003 0.9593 1.001 0.7507 0.6256 0.6673 0.9176 0.709 3.003 1.8352 0.709 0.6673 0.9593 0.709 1.5015 1.4181 0.7925 3.2532 1.0427 1.0844 1.4598 1.1678 0.709 1.5849 1.7517 0.7507 1.5432 2.5442,40,2.002050442846154,1.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49512642811619634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3564330059076171,0.46774496860715387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6395466963586399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114400088988117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21251652686429512,0.0,0.0,0.0,0.0,0.21876120458584777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31476077877409925,0.0,0.0,0.0,0.0,0.18427744423219974,0.3271686504124323,0.4063490389438176,0.0,0.0,0.33000372467182926,0.2500488403507566,0.0,0.0,0.48308085203852774,0.0,0.0
KbJSJdw0DWM,2273,91,0.0,43.0,1274,0.2 6.3667 3.2667 10.4333 17.8333 1.3333 1.5333 0.6 0.8667,9,35.41267598861111,4.7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45276551886678,0.0,0.0,0.0,0.0,0.0,0.12689117465012248,0.0,0.11558487769739338,0.0,0.0,0.0,0.0,0.0,0.12655731424452155,0.0,0.0,0.0,0.15956706180884325,0.0,0.0,0.1777923819818311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16069419100670343,0.09509892360908864,0.0,0.0,0.2306403099667829,0.2290690682436589,0.221581824309928,0.3096889700509638,0.449299853933329,0.0,0.0,0.2077022257854004,0.0,0.0,0.3048308704136083,0.0,0.0,0.09815279580346885,0.24361328476686764,0.0
fsjq_dY9HvY,750,20,0.0,45.0,1322,2.5692 3.4701 9.0757 1.1678 5.4054 1.9686 7.6743 1.2679 7.1405 3.6703 0.6673,11,8.425644722909091,4.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6730021822574612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17180830183580256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25673121696764584,0.3374376640134824,0.0,0.0,0.1572112772378767,0.1321375591520378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582898985802504,0.0,0.0,0.0,0.0,0.0,0.32936485906085283,0.15344318709532684,0.1113084549599061,0.0,0.0,0.0,0.0,0.0,0.15103611947693604,0.0,0.0,0.0,0.0,0.0
qksCeiHAzks,100582,78,2.0,64.0,1536,0.5417 1.4167 1.1667 2.0 1.0 1.0 1.0417 1.1667 1.4583 1.125 0.625 1.25 0.625 1.2083 0.9583 1.5833 1.2083 2.375 1.8333 0.7917 4.375 2.3333 2.5417 1.375 2.2917 1.9583 1.1667 1.4583 0.625 0.6667 0.75 1.1667 3.5833 0.75 2.9167 0.9583 1.125 1.7083 1.875 0.7083 3.0 1.75 0.5,43,0.7213529307087486,1.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26429416542195605,0.0,0.0,0.0,0.0,0.0,0.0,0.44775211312980034,0.06747070506360686,0.0,0.0,0.07310926111513384,0.16413224997310347,0.0,0.0,0.0,0.1008207172503189,0.06625744176135547,0.0,0.240463673477592,0.30869159423177883,0.1037832768976731,0.0,0.0,0.0,0.45466951034821274,0.07023533980820566,0.0,0.0,0.04690124946635948,0.22204951216866664,0.0,0.14932677447028864,0.0,0.0,0.3449189827896954,0.0,0.305982999587766,0.07760661837247006,0.0,0.0,0.0,0.0,0.059313277427764384,0.08242422513623561,0.0,0.0,0.0,0.0
Ty1N2R6bRsM,302,8,0.0,16.0,475,1.7667 3.0 11.0333,3,25.320802223333338,5.2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5598257028893533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022468077946988,0.0,0.0,0.0,0.0,0.0,0.0,0.6590472869563128,0.0,0.0,0.0,0.2811517151096019,0.0,0.0,0.0,0.0,0.0,0.15759005444781252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10725139364409354,0.0,0.0,0.0,0.0,0.2208058301468013,0.0,0.0,0.16417790002869445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28448792468320844,0.27518928604711657,0.2564081743629823,0.3719995428627665,0.0,0.0,0.12897589277073299,0.0,0.0,0.1261929460377126,0.0,0.0,0.6094948871552097,0.15127541736640418,0.14555955749267224
DMxSym62DPw,3183,101,0.0,60.0,1483,10.12 17.2 31.96,3,124.16160000000002,19.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5854567863894496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614176205934816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090522286594705,0.0,0.0,0.0,0.0,0.0,0.0,0.43034864839245673,0.0,0.0,0.0,0.0,0.0,0.0,0.03242638561763042,0.01933451969539336,0.0,0.0,0.0,0.03242638561763042,0.0,0.1625596349464676,0.0,0.0,0.0,0.0,0.0,0.3362000444136019,0.0,0.0,0.0,0.0,0.0,0.16353643750968902,0.0,0.05419782490269881,0.022776891135983735,0.0,0.0,0.0,0.0,0.0,0.0,0.6707449960876513,0.0,0.02436614894348846,0.0,0.032772136200236106,0.3841137581409837,0.029345921191045357,0.0,0.026449397056043208,0.03837304968255473,0.0,0.04230808584528018,0.02660862593032264,0.1915507667110767,0.0,0.0,0.0,0.08515674676349679,0.05029721790749195,0.0,0.42041932223000456
O_6vuM2J1a8,11,1,1.0,20.0,485,5.32 1.04 1.08 1.0 0.92 2.16 6.92 0.92,8,5.563428571428571,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533145130954528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533145130954528,0.0,0.3573536462634952,0.0,0.0,0.0,0.5098867233985105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48579409552212166,0.0,0.0,0.0,0.44760955712119027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3828306258372177,0.0,0.0,0.0,0.0,0.0,0.64582543543182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WcXPX4tLe-s,27,0,0.0,29.0,685,13.2215 4.7965 10.3437 0.1668,4,33.788532789166666,7.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3084037254730377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32837319828848455,0.0,0.0,0.0,0.0,0.0,0.6037267173996173,0.4218926933335111,0.30604306872648884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011439029254902,0.0,0.0
uhtoZwT30x4,209,11,0.0,15.0,431,2.4667 4.2333 1.0667 1.6333 4.9333,5,2.7649266679999998,2.8667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652561631449739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51430514134282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609589526518367,0.0,0.0,0.0,0.0,0.0,0.23983752739383432,0.0,0.47562980853057624,0.0,0.0,0.0,0.0,0.057962485141923197,0.4147277431849723,0.0,0.0,0.0605448289131058,0.0,0.0,0.05811539119017997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1582068543388335,0.0,0.1461615000989291,0.0,0.0,0.04071391827681393,0.0,0.14127243951364357,0.0,0.0,0.05510629401141321,0.0,0.0,0.29438787364350577,0.21777366166504686,0.1246511969162188,0.23432207091776142,0.21126373642457277,0.10491224899806238,0.3044494095648148,0.0,0.20577661799587518,0.0,0.0,0.0,0.3994653726462348,0.12283480247577913,0.23268449427598822,0.0,0.0,0.2697203240614626,0.22314682455085239,0.0
Mrj5QfZOAGg,1,0,0.0,23.0,662,5.5333 2.7333 5.8 5.0 2.9667,5,2.109096223,4.4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037080630857309435,0.15476758256613105,0.0,0.0,0.07746529313740673,0.0,0.0,0.037178450209212247,0.0,0.03386576436272496,0.0,0.0,0.18347970480847503,0.0,0.0,0.037080630857309435,0.0,0.05060523156029538,0.0,0.04675231416879823,0.0,0.0,0.0,0.03809046276888494,0.06025128341881145,0.11619793970611011,0.0,0.0,0.04428619672828221,0.0,0.35311917844516144,0.0,0.0,0.03747600793921678,0.033788201992694854,0.0,0.2813300320429248,0.12098299701959997,0.08776167081503954,0.038953312379236216,0.0,0.12171133068942105,0.8031633754544224,0.07858172326259504,0.029771283330386783,0.0,0.0,0.0862747667456648,0.0,0.03434023028723816
kb-WOcG-GTQ,7530305,5195,147.0,139.0,3323,0.9176 1.2095 1.2095 0.7507 0.7507 1.0844 0.8759 1.4598 0.9593 1.0844 1.9186 1.001 1.0844 1.4181 0.9593 1.0844 1.001 1.0844 1.7517 0.6256 1.2512 1.6266 1.001 0.9593 1.5015 2.2522 1.5015 3.2115 0.9593 0.8342 1.293 0.8759 0.6256 1.4598 2.4608 0.6673 0.709 0.7925 1.1261 0.7507 1.1678 1.293 1.8769 1.0427 0.6256 1.5849 1.3347 1.0844 0.9176 0.8759 1.2095 2.3357 1.4598 0.7925 0.8759 2.0437 1.1678 1.4598 2.002 0.7925 1.4598 0.9176 1.3347 0.8342 2.9613 1.1678 1.4181 0.9176 0.8759 0.8759 0.9176 0.8759 0.9176 0.7925 0.9176 0.709 0.6673 0.7925 1.1261 1.0844 0.9593 0.6673 1.9186 1.1261 0.6673 0.8759 1.2512 0.9176 0.7925 0.709 0.6256 1.293 0.7507 0.7507 0.7507 0.7507 0.7925 27.3607,98,7.2499471796002535,1.4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7612800869169988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484231868646023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544935033324205,0.0,0.0,0.0,0.0,0.0,0.4258321712105938,0.0,0.0,0.0,0.0,0.6070224323374317,0.39145438822060397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
